competition_id,year,url,file,kind,fetched_at,http_status,bytes,sha256,content_type,note
royal-three-counties,2023,https://royalthreecounties.co.uk/wp-content/uploads/2023/07/Competition-Results-2023.pdf,data/source/web/royal-three-counties/2023/results-pdf.pdf,pdf,2026-09-13T20:10:25Z,200,61924,1f6918e04a7789951f470462a18ca2011dbdae1f0a11ad1b4555f932254b7839,application/pdf,Three Counties International Cider & Perry Competition 2023 results PDF (judged 16 June 2023)
royal-three-counties,2023,https://web.archive.org/web/20231203110718/https://www.royalthreecounties.co.uk/compete/,data/source/web/royal-three-counties/2023/results.html,wayback,2026-09-13T20:12:57Z,200,113712,7aa478dc636415fea102a918c8257faacab2c65e9f4a357cc037c542810083b0,text/html,Wayback 2023-12-03 capture of Royal Three Counties compete page linking the 2023 cider & perry competition results PDF
royal-three-counties,2024,https://royalthreecounties.co.uk/wp-content/uploads/2024/07/Cider-and-Perry-Competition-results-june2024.pdf,data/source/web/royal-three-counties/2024/results-pdf.pdf,pdf,2026-09-13T20:10:25Z,200,54380,7893c5c37c7d6fbef7fd91dfa53920df620cc819c24f65bbffe8e91999263b60,application/pdf,Three Counties International Cider & Perry Competition 2024 results PDF (judged 14 June 2024)
royal-three-counties,2024,https://web.archive.org/web/20241112135135/https://royalthreecounties.co.uk/compete/,data/source/web/royal-three-counties/2024/results.html,wayback,2026-09-13T20:13:07Z,200,129527,f4c2e85bff61c7d2802bea6b4b4437efab14789e315039f72e561c1a4f7c8161,text/html,Wayback 2024-11-12 capture of Royal Three Counties compete page linking the 2024 cider & perry competition results PDF
royal-three-counties,2025,https://royalthreecounties.co.uk/wp-content/uploads/2025/06/Competition-results-june20251.pdf,data/source/web/royal-three-counties/2025/results-pdf.pdf,pdf,2026-09-13T20:10:26Z,200,117667,0aa3efe4fe60c0932c08ea177d37bb16434625776c8f807b08776581ab276fa7,application/pdf,"Three Counties International Cider Competition 2025 results PDF (judged 13 June 2025; cider only, perry moved to Autumn Show)"
royal-three-counties,2025,https://web.archive.org/web/20251017180507/https://royalthreecounties.co.uk/compete/,data/source/web/royal-three-counties/2025/results.html,wayback,2026-09-13T20:11:42Z,200,117708,bca75c0a5018d4414bce6dff53ecf0f1eed6b943283104ea25299a2aec75d2d5,text/html,Wayback 2025-10-17 capture of Royal Three Counties compete page linking the 2025 cider competition results PDF
royal-three-counties,2026,https://tccpa.co.uk/the-winners-of-the-2026-international-cider-championships-at-the-royal-three-counties-show/,data/source/web/royal-three-counties/2026/results.html,press,2026-09-13T20:12:30Z,200,64181,0ec9c6334e6ed59f18a05161ef668b5c63cd7310693fcddc75bdb49a7dff31ca,text/html,Three Counties Cider & Perry Association (competition organiser) post with full class-by-class 2026 results; no results PDF found on royalthreecounties.co.uk
