competition_id,year,url,file,kind,fetched_at,http_status,bytes,sha256,content_type,note
international-cider-challenge,2018,https://evessio.s3.eu-west-1.amazonaws.com/customer/38fdd951-ed5d-49f2-82f3-ed13e29bcfce/results/Agile_ICC_Taste_all_20250820_cached.json,data/source/web/international-cider-challenge/2018/results.json,official,2026-09-13T20:08:06Z,200,192463,d18091b259d2fefce43c4fb66842b9213f82400bb0feb8c98b3489109c89dd21,application/json,All-years taste results JSON (2018-2025) loaded by internationalciderchallenge.com/page/historical-results-taste; 2018 key has 199 rows; page carries a Google Maps API key so HTML not kept
international-cider-challenge,2019,https://evessio.s3.amazonaws.com/customer/38fdd951-ed5d-49f2-82f3-ed13e29bcfce/results/Agile_ICC2019Taste_cached.json,data/source/web/international-cider-challenge/2019/results.json,official,2026-09-13T20:08:07Z,200,37177,8b27c2119f5a0f18dd63681a33b2661ca00b193525c2e26a0d12373d75d2f30d,application/json,2019 taste results JSON loaded by internationalciderchallenge.com/internationalciderchallenge2019/en/page/2019-results; page carries a Google Maps API key so HTML not kept
international-cider-challenge,2020,https://evessio.s3.amazonaws.com/customer/38fdd951-ed5d-49f2-82f3-ed13e29bcfce/results/Agile_ICC2020_cached.json,data/source/web/international-cider-challenge/2020/results.json,official,2026-09-13T20:08:08Z,200,32462,c8606b6ace1aa9c9b0fd41777960ecc07ea0c0070e0703dee3252d44bc3cac20,application/json,2020 taste results JSON loaded by .../internationalciderchallenge2020/en/page/2020-results; page carries a Google Maps API key so HTML not kept
international-cider-challenge,2021,https://evessio.s3.amazonaws.com/customer/38fdd951-ed5d-49f2-82f3-ed13e29bcfce/results/Agile_ICC2021_20210714_cached.json,data/source/web/international-cider-challenge/2021/results.json,official,2026-09-13T20:08:08Z,200,25421,1c1fd0085860b29dff95f07da64d36e53fcf64623966d3df79bfd3838ed367e3,application/json,2021 taste results JSON loaded by .../internationalciderchallenge2021/en/page/2021-results; page carries a Google Maps API key so HTML not kept
international-cider-challenge,2022,https://evessio.s3.amazonaws.com/customer/38fdd951-ed5d-49f2-82f3-ed13e29bcfce/results/Agile_ICC2022_20220530-2_cached.json,data/source/web/international-cider-challenge/2022/results.json,official,2026-09-13T20:08:09Z,200,32814,38d08f943e7b997cfb4d8cafa19b375fd03ae72dd9794df0b43cf9258ab28a5f,application/json,2022 taste results JSON loaded by .../internationalciderchallenge2022/en/page/2022-results; page carries a Google Maps API key so HTML not kept
international-cider-challenge,2023,https://evessio.s3.eu-west-1.amazonaws.com/customer/38fdd951-ed5d-49f2-82f3-ed13e29bcfce/results/Agile_ICC2022_20230711_cached.json,data/source/web/international-cider-challenge/2023/results.json,official,2026-09-13T20:08:10Z,200,28269,00109f6b79deb7c911faad743a5dbc901c8f4999c7a7bc4de8a3edb818d380e3,application/json,2023 taste results JSON (filename says ICC2022 but dated 2023-07-11) loaded by .../internationalciderchallenge2023/en/page/2023-results; page carries a Google Maps API key so HTML not kept
international-cider-challenge,2024,https://evessio.s3.eu-west-1.amazonaws.com/customer/38fdd951-ed5d-49f2-82f3-ed13e29bcfce/results/Agile_ICC2024_20241008_cached.json,data/source/web/international-cider-challenge/2024/results.json,official,2026-09-13T20:08:10Z,200,21412,42c3a50f852e1b996d7b06740f245c68f35d6a7d63fcfacc482d34bad6a57729,application/json,2024 taste results JSON loaded by .../internationalciderchallenge2024/en/page/2024-results; page carries a Google Maps API key so HTML not kept
international-cider-challenge,2025,https://evessio.s3.eu-west-1.amazonaws.com/customer/38fdd951-ed5d-49f2-82f3-ed13e29bcfce/results/Agile_ICC_Taste_all_20250820_cached.json,data/source/web/international-cider-challenge/2025/results.json,official,2026-09-13T20:08:11Z,200,192463,d18091b259d2fefce43c4fb66842b9213f82400bb0feb8c98b3489109c89dd21,application/json,All-years taste results JSON (2018-2025) loaded by internationalciderchallenge.com/page/historical-results-taste; 2025 key has 105 rows; page carries a Google Maps API key so HTML not kept
